Time	ahCharged	ahDischargedLead	ahDischargedLithium	batteryVoltage	cardNo	hm0	hm0lf	hmax	hmean	hs	hs1max	latitude	longitude	m0	m1	m2	m4	mdir	qp	rb	s1hmax	s1max	s1mean	s2	s3	sfp	sigs1	sm02	sprtp	thhf	thlf	thmax	thtp	tl	tm01	tm02	tm24	tmm10	tmm20	tp	tzD
Time	ahCharged	ahDischargedLead	ahDischargedLithium	batteryVoltage	cardNo	hm0	hm0lf	hmax	hmean	hs	hs1max	latitude	longitude	m0	m1	m2	m4	mdir	qp	rb	s1hmax	s1max	s1mean	s2	s3	sfp	sigs1	sm02	sprtp	thhf	thlf	thmax	thtp	tl	tm01	tm02	tm24	tmm10	tmm20	tp	tzD
18-Jul-2011 20:00:00	0.000000	  0.250000	 16.845700	 12.451170	  1.000000	  2.187500	  0.234380	  2.968750	  1.171880	  1.875000	  0.390630	 50.304870	 -5.669250	  0.292970	  0.048830	  0.008790	  0.000680	299.531250	  1.289060	  0.194610	  0.037500	  0.080860	  0.021870	  0.028910	  0.018750	  4.687500	  0.011720	  0.042970	 71.015630	315.000000	 70.312500	  7.031250	 30.937500	  3.125000	  6.445310	  5.664060	  3.710940	  8.886720	 10.546880	 23.242190	  6.445310
18-Jul-2011 20:30:00	0.000000	  0.312500	 16.845700	 12.465820	  1.000000	  2.109380	  0.468750	  2.812500	  1.171880	  1.875000	  1.796880	 50.304410	 -5.670620	  0.292970	  0.048830	  0.009770	  0.000680	296.718750	  1.230470	  0.246020	  0.031250	  0.080860	  0.021870	  0.030470	  0.021090	  3.125000	  0.011720	  0.045310	 35.859380	292.500000	 57.656250	  7.500000	278.437500	  3.027340	  6.152340	  5.468750	  3.613280	  7.812500	  8.984380	  7.031250	  6.328130
18-Jul-2011 21:00:00	0.000000	  0.312500	 16.845700	 12.465820	  1.000000	  2.109380	  0.468750	  2.812500	  1.171880	  1.875000	  1.796880	 50.304570	 -5.671230	  0.292970	  0.048830	  0.009770	  0.000680	296.718750	  1.230470	  0.246020	  0.031250	  0.080860	  0.021870	  0.030470	  0.021090	  3.125000	  0.011720	  0.045310	 35.859380	292.500000	 57.656250	  7.500000	278.437500	  3.027340	  6.152340	  5.468750	  3.613280	  7.812500	  8.984380	  7.031250	  6.328130
18-Jul-2011 21:30:00	0.000000	  0.328130	 16.937260	 12.436520	  1.000000	  2.109380	  0.234380	  2.968750	  1.250000	  1.953130	  1.562500	 50.304570	 -5.671540	  0.292970	  0.048830	  0.008790	  0.000590	285.468750	  1.464840	  0.247850	  0.044530	  0.060940	  0.022660	  0.031250	  0.021090	  4.687500	  0.011720	  0.043750	 36.562500	315.000000	 43.593750	  6.562500	274.218750	  3.222660	  6.152340	  5.566410	  3.906250	  7.519530	  8.398440	  7.617190	  6.328130
18-Jul-2011 22:00:00	0.000000	  0.328130	 16.937260	 12.436520	  1.000000	  2.109380	  0.234380	  2.968750	  1.250000	  1.953130	  1.562500	 50.304570	 -5.671540	  0.292970	  0.048830	  0.008790	  0.000590	285.468750	  1.464840	  0.247850	  0.044530	  0.060940	  0.022660	  0.031250	  0.021090	  4.687500	  0.011720	  0.043750	 36.562500	315.000000	 43.593750	  6.562500	274.218750	  3.222660	  6.152340	  5.566410	  3.906250	  7.519530	  8.398440	  7.617190	  6.328130
18-Jul-2011 22:30:00	0.000000	  0.328130	 16.937260	 12.421880	  1.000000	  2.187500	  0.312500	  3.437500	  1.250000	  1.953130	  0.312500	 50.304870	 -5.671390	  0.292970	  0.048830	  0.009770	  0.000590	286.875000	  1.699220	  0.201950	  0.046880	  0.064450	  0.022660	  0.032810	  0.021870	  6.250000	  0.011720	  0.042970	 55.546880	319.218750	354.375000	  6.914060	244.687500	  3.320310	  6.250000	  5.761720	  4.003910	  7.617190	  8.593750	  9.570310	  6.210940
18-Jul-2011 23:00:00	0.000000	  0.328130	 16.937260	 12.421880	  1.000000	  2.187500	  0.312500	  3.437500	  1.250000	  1.953130	  0.312500	 50.304720	 -5.671840	  0.292970	  0.048830	  0.009770	  0.000590	286.875000	  1.699220	  0.201950	  0.046880	  0.064450	  0.022660	  0.032810	  0.021870	  6.250000	  0.011720	  0.042970	 55.546880	319.218750	354.375000	  6.914060	244.687500	  3.320310	  6.250000	  5.761720	  4.003910	  7.617190	  8.593750	  9.570310	  6.210940
18-Jul-2011 23:30:00	0.000000	  0.328130	 16.937260	 12.436520	  1.000000	  2.343750	  0.390630	  4.218750	  1.406250	  2.187500	  3.281250	 50.304720	 -5.671840	  0.390630	  0.058590	  0.010740	  0.000590	284.062500	  1.757810	  0.200120	  0.057810	  0.063280	  0.023440	  0.033590	  0.025000	  7.812500	  0.011720	  0.045310	 27.773440	337.500000	331.875000	  6.796880	267.187500	  3.417970	  6.250000	  5.761720	  4.101560	  7.421880	  8.300780	  7.324220	  6.445310
19-Jul-2011 00:00:00	0.000000	  0.328130	 16.937260	 12.436520	  1.000000	  2.343750	  0.390630	  4.218750	  1.406250	  2.187500	  3.281250	 50.304870	 -5.671840	  0.390630	  0.058590	  0.010740	  0.000590	284.062500	  1.757810	  0.200120	  0.057810	  0.063280	  0.023440	  0.033590	  0.025000	  7.812500	  0.011720	  0.045310	 27.773440	337.500000	331.875000	  6.796880	267.187500	  3.417970	  6.250000	  5.761720	  4.101560	  7.421880	  8.300780	  7.324220	  6.445310
19-Jul-2011 00:30:00	0.000000	  0.328130	 16.937260	 12.392580	  1.000000	  2.500000	  0.390630	  3.593750	  1.406250	  2.265630	  2.890630	 50.304720	 -5.671690	  0.390630	  0.058590	  0.011720	  0.000680	291.093750	  1.640630	  0.194610	  0.067970	  0.082030	  0.025000	  0.035940	  0.028910	  4.687500	  0.013670	  0.046880	 35.859380	341.718750	185.625000	  5.859380	303.750000	  3.515630	  6.347660	  5.859380	  4.199220	  7.812500	  9.082030	  7.324220	  6.328130
19-Jul-2011 01:00:00	0.000000	  0.328130	 16.937260	 12.392580	  1.000000	  2.500000	  0.390630	  3.593750	  1.406250	  2.265630	  2.890630	 50.304870	 -5.671690	  0.390630	  0.058590	  0.011720	  0.000680	291.093750	  1.640630	  0.194610	  0.067970	  0.082030	  0.025000	  0.035940	  0.028910	  4.687500	  0.013670	  0.046880	 35.859380	341.718750	185.625000	  5.859380	303.750000	  3.515630	  6.347660	  5.859380	  4.199220	  7.812500	  9.082030	  7.324220	  6.328130
19-Jul-2011 01:30:00	0.000000	  0.328130	 16.937260	 12.421880	  1.000000	  2.421880	  0.390630	  3.593750	  1.406250	  2.187500	  0.625000	 50.305020	 -5.671540	  0.390630	  0.058590	  0.010740	  0.000680	288.281250	  1.933590	  0.200120	  0.042190	  0.131250	  0.023440	  0.034380	  0.027340	  7.812500	  0.013670	  0.046090	 31.640630	336.093750	167.343750	  7.500000	274.218750	  3.515630	  6.347660	  5.761720	  4.101560	  7.714840	  8.789060	  7.324220	  6.445310
19-Jul-2011 02:00:00	0.000000	  0.328130	 16.937260	 12.421880	  1.000000	  2.421880	  0.390630	  3.593750	  1.406250	  2.187500	  0.625000	 50.305480	 -5.670930	  0.390630	  0.058590	  0.010740	  0.000680	288.281250	  1.933590	  0.200120	  0.042190	  0.131250	  0.023440	  0.034380	  0.027340	  7.812500	  0.013670	  0.046090	 31.640630	336.093750	167.343750	  7.500000	274.218750	  3.515630	  6.347660	  5.761720	  4.101560	  7.714840	  8.789060	  7.324220	  6.445310
19-Jul-2011 02:30:00	0.000000	  0.328130	 16.937260	 12.436520	  1.000000	  2.578130	  0.390630	  3.906250	  1.406250	  2.187500	  1.093750	 50.306240	 -5.669250	  0.390630	  0.058590	  0.011720	  0.000680	296.718750	  1.640630	  0.231330	  0.042190	  0.094920	  0.025780	  0.034380	  0.025000	  9.375000	  0.015630	  0.047660	 73.828130	312.187500	258.750000	  7.734380	 80.156250	  3.417970	  6.445310	  5.859380	  4.003910	  8.593750	 10.253910	 24.902340	  6.445310
19-Jul-2011 03:00:00	0.000000	  0.328130	 16.937260	 12.436520	  1.000000	  2.578130	  0.390630	  3.906250	  1.406250	  2.187500	  1.093750	 50.306090	 -5.668950	  0.390630	  0.058590	  0.011720	  0.000680	296.718750	  1.640630	  0.231330	  0.042190	  0.094920	  0.025780	  0.034380	  0.025000	  9.375000	  0.015630	  0.047660	 73.828130	312.187500	258.750000	  7.734380	 80.156250	  3.417970	  6.445310	  5.859380	  4.003910	  8.593750	 10.253910	 24.902340	  6.445310
19-Jul-2011 03:30:00	0.000000	  0.328130	 16.937260	 12.392580	  1.000000	  2.656250	  0.312500	  3.906250	  1.484380	  2.343750	  1.250000	 50.306400	 -5.668790	  0.390630	  0.068360	  0.012700	  0.000780	293.906250	  1.582030	  0.246020	  0.053130	  0.084380	  0.027340	  0.037500	  0.027340	  6.250000	  0.013670	  0.051560	 24.257810	313.593750	274.218750	  6.796880	284.062500	  3.417970	  6.250000	  5.761720	  4.101560	  8.007810	  9.472660	  6.542970	  6.328130
19-Jul-2011 04:00:00	0.000000	  0.328130	 16.937260	 12.392580	  1.000000	  2.656250	  0.312500	  3.906250	  1.484380	  2.343750	  1.250000	 50.306400	 -5.668790	  0.390630	  0.068360	  0.012700	  0.000780	293.906250	  1.582030	  0.246020	  0.053130	  0.084380	  0.027340	  0.037500	  0.027340	  6.250000	  0.013670	  0.051560	 24.257810	313.593750	274.218750	  6.796880	284.062500	  3.417970	  6.250000	  5.761720	  4.101560	  8.007810	  9.472660	  6.542970	  6.328130
19-Jul-2011 04:30:00	0.000000	  0.328130	 16.937260	 12.421880	  1.000000	  2.656250	  0.312500	  3.906250	  1.562500	  2.421880	  0.859380	 50.306400	 -5.668790	  0.390630	  0.068360	  0.013670	  0.000880	298.125000	  1.875000	  0.172580	  0.064840	  0.101950	  0.028120	  0.039840	  0.030470	 10.937500	  0.013670	  0.053910	 32.343750	313.593750	 32.343750	  6.210940	284.062500	  3.320310	  6.054690	  5.566410	  4.101560	  7.031250	  7.812500	  7.128910	  6.210940
19-Jul-2011 05:00:00	0.000000	  0.328130	 16.937260	 12.421880	  1.000000	  2.656250	  0.312500	  3.906250	  1.562500	  2.421880	  0.859380	 50.306400	 -5.668790	  0.390630	  0.068360	  0.013670	  0.000880	298.125000	  1.875000	  0.172580	  0.064840	  0.101950	  0.028120	  0.039840	  0.030470	 10.937500	  0.013670	  0.053910	 32.343750	313.593750	 32.343750	  6.210940	284.062500	  3.320310	  6.054690	  5.566410	  4.101560	  7.031250	  7.812500	  7.128910	  6.210940
19-Jul-2011 05:30:00	0.000000	  0.296880	 17.028810	 12.436520	  1.000000	  2.578130	  0.234380	  5.000000	  1.484380	  2.343750	  1.015630	 50.306240	 -5.668790	  0.390630	  0.068360	  0.012700	  0.000780	305.156250	  1.699220	  0.200120	  0.070310	  0.078520	  0.026560	  0.039840	  0.030470	  7.812500	  0.013670	  0.052340	 35.156250	310.781250	  1.406250	  6.679690	288.281250	  3.417970	  5.957030	  5.566410	  4.199220	  6.933590	  7.617190	  7.128910	  6.093750
19-Jul-2011 06:00:00	0.000000	  0.296880	 17.028810	 12.436520	  1.000000	  2.578130	  0.234380	  5.000000	  1.484380	  2.343750	  1.015630	 50.306240	 -5.668950	  0.390630	  0.068360	  0.012700	  0.000780	305.156250	  1.699220	  0.200120	  0.070310	  0.078520	  0.026560	  0.039840	  0.030470	  7.812500	  0.013670	  0.052340	 35.156250	310.781250	  1.406250	  6.679690	288.281250	  3.417970	  5.957030	  5.566410	  4.199220	  6.933590	  7.617190	  7.128910	  6.093750
19-Jul-2011 06:30:00	0.000000	  0.218750	 17.028810	 12.465820	  1.000000	  2.500000	  0.234380	  3.906250	  1.484380	  2.265630	  0.859380	 50.306400	 -5.668790	  0.390630	  0.068360	  0.012700	  0.000780	303.750000	  1.757810	  0.227660	  0.064060	  0.072660	  0.026560	  0.037500	  0.031250	  4.687500	  0.013670	  0.052340	 47.109380	310.781250	293.906250	  6.210940	292.500000	  3.320310	  5.957030	  5.566410	  4.101560	  6.835940	  7.519530	  6.445310	  6.210940
19-Jul-2011 07:00:00	0.000000	  0.218750	 17.028810	 12.465820	  1.000000	  2.500000	  0.234380	  3.906250	  1.484380	  2.265630	  0.859380	 50.306240	 -5.668790	  0.390630	  0.068360	  0.012700	  0.000780	303.750000	  1.757810	  0.227660	  0.064060	  0.072660	  0.026560	  0.037500	  0.031250	  4.687500	  0.013670	  0.052340	 47.109380	310.781250	293.906250	  6.210940	292.500000	  3.320310	  5.957030	  5.566410	  4.101560	  6.835940	  7.519530	  6.445310	  6.210940
19-Jul-2011 07:30:00	0.000000	  0.203130	 17.028810	 12.436520	  1.000000	  2.812500	  0.390630	  4.531250	  1.640630	  2.500000	  1.328130	 50.305940	 -5.668950	  0.488280	  0.078130	  0.014650	  0.000880	309.375000	  1.757810	  0.207460	  0.063280	  0.087890	  0.028120	  0.041410	  0.032030	  7.812500	  0.013670	  0.053910	 36.914060	324.843750	 60.468750	  6.796880	309.375000	  3.515630	  6.250000	  5.859380	  4.199220	  7.421880	  8.300780	  6.445310	  6.328130
19-Jul-2011 08:00:00	0.000000	  0.203130	 17.028810	 12.436520	  1.000000	  2.812500	  0.390630	  4.531250	  1.640630	  2.500000	  1.328130	 50.305330	 -5.668950	  0.488280	  0.078130	  0.014650	  0.000880	309.375000	  1.757810	  0.207460	  0.063280	  0.087890	  0.028120	  0.041410	  0.032030	  7.812500	  0.013670	  0.053910	 36.914060	324.843750	 60.468750	  6.796880	309.375000	  3.515630	  6.250000	  5.859380	  4.199220	  7.421880	  8.300780	  6.445310	  6.328130
19-Jul-2011 08:30:00	0.000000	  0.156250	 17.028810	 12.480470	  1.000000	  2.812500	  0.468750	  4.843750	  1.640630	  2.500000	  2.343750	 50.304570	 -5.670470	  0.488280	  0.078130	  0.013670	  0.000780	299.531250	  1.640630	  0.212970	  0.064060	  0.126560	  0.027340	  0.037500	  0.029690	  6.250000	  0.015630	  0.051560	 36.914060	320.625000	 45.000000	  6.914060	306.562500	  3.417970	  6.445310	  5.957030	  4.101560	  8.007810	  9.179690	  6.933590	  6.562500
19-Jul-2011 09:00:00	0.000000	  0.156250	 17.028810	 12.480470	  1.000000	  2.812500	  0.468750	  4.843750	  1.640630	  2.500000	  2.343750	 50.304720	 -5.671230	  0.488280	  0.078130	  0.013670	  0.000780	299.531250	  1.640630	  0.212970	  0.064060	  0.126560	  0.027340	  0.037500	  0.029690	  6.250000	  0.015630	  0.051560	 36.914060	320.625000	 45.000000	  6.914060	306.562500	  3.417970	  6.445310	  5.957030	  4.101560	  8.007810	  9.179690	  6.933590	  6.562500
19-Jul-2011 09:30:00	0.000000	  0.140630	 17.028810	 12.480470	  1.000000	  2.812500	  0.468750	  4.218750	  1.640630	  2.500000	  2.343750	 50.303960	 -5.671840	  0.488280	  0.078130	  0.013670	  0.000780	299.531250	  1.757810	  0.216640	  0.061720	  0.066800	  0.026560	  0.036720	  0.028910	  7.812500	  0.013670	  0.050000	 34.453130	330.468750	306.562500	  6.679690	291.093750	  3.515630	  6.542970	  5.957030	  4.101560	  8.105470	  9.375000	  7.812500	  6.562500
19-Jul-2011 10:00:00	0.000000	  0.140630	 17.028810	 12.480470	  1.000000	  2.812500	  0.468750	  4.218750	  1.640630	  2.500000	  2.343750	 50.304720	 -5.671540	  0.488280	  0.078130	  0.013670	  0.000780	299.531250	  1.757810	  0.216640	  0.061720	  0.066800	  0.026560	  0.036720	  0.028910	  7.812500	  0.013670	  0.050000	 34.453130	330.468750	306.562500	  6.679690	291.093750	  3.515630	  6.542970	  5.957030	  4.101560	  8.105470	  9.375000	  7.812500	  6.562500
19-Jul-2011 10:30:00	0.058590	  0.046880	 17.028810	 12.583010	  1.000000	  2.656250	  0.312500	  4.062500	  1.562500	  2.500000	  0.234380	 50.304570	 -5.671690	  0.488280	  0.068360	  0.011720	  0.000680	299.531250	  1.992190	  0.135860	  0.053130	  0.067970	  0.023440	  0.034380	  0.026560	 12.500000	  0.011720	  0.046090	 33.750000	331.875000	331.875000	  7.031250	277.031250	  3.417970	  6.640630	  6.054690	  4.101560	  8.007810	  8.984380	  7.910160	  6.796880
19-Jul-2011 11:00:00	0.058590	  0.046880	 17.028810	 12.583010	  1.000000	  2.656250	  0.312500	  4.062500	  1.562500	  2.500000	  0.234380	 50.304720	 -5.671690	  0.488280	  0.068360	  0.011720	  0.000680	299.531250	  1.992190	  0.135860	  0.053130	  0.067970	  0.023440	  0.034380	  0.026560	 12.500000	  0.011720	  0.046090	 33.750000	331.875000	331.875000	  7.031250	277.031250	  3.417970	  6.640630	  6.054690	  4.101560	  8.007810	  8.984380	  7.910160	  6.796880
19-Jul-2011 11:30:00	0.539060	  0.015630	 17.028810	 12.963870	  1.000000	  2.500000	  0.390630	  3.593750	  1.484380	  2.265630	  0.390630	 50.304720	 -5.671690	  0.390630	  0.058590	  0.010740	  0.000680	292.500000	  1.816410	  0.218480	  0.032030	  0.072660	  0.023440	  0.033590	  0.025000	  6.250000	  0.011720	  0.046090	 39.375000	340.312500	 73.125000	  8.437500	274.218750	  3.417970	  6.347660	  5.859380	  4.101560	  7.421880	  8.105470	  8.886720	  6.562500
19-Jul-2011 12:00:00	0.539060	  0.015630	 17.028810	 12.963870	  1.000000	  2.500000	  0.390630	  3.593750	  1.484380	  2.265630	  0.390630	 50.304870	 -5.671840	  0.390630	  0.058590	  0.010740	  0.000680	292.500000	  1.816410	  0.218480	  0.032030	  0.072660	  0.023440	  0.033590	  0.025000	  6.250000	  0.011720	  0.046090	 39.375000	340.312500	 73.125000	  8.437500	274.218750	  3.417970	  6.347660	  5.859380	  4.101560	  7.421880	  8.105470	  8.886720	  6.562500
19-Jul-2011 12:30:00	0.621090	  0.015630	 17.028810	 12.963870	  1.000000	  2.656250	  0.312500	  4.375000	  1.640630	  2.421880	  0.859380	 50.305180	 -5.671390	  0.488280	  0.068360	  0.011720	  0.000590	296.718750	  1.699220	  0.183590	  0.037500	  0.067970	  0.023440	  0.031250	  0.025000	 10.937500	  0.013670	  0.043750	 53.085940	338.906250	357.187500	  8.554690	286.875000	  3.710940	  6.835940	  6.250000	  4.296880	  8.496090	  9.765630	  8.593750	  7.148440
19-Jul-2011 13:00:00	0.621090	  0.015630	 17.028810	 12.963870	  1.000000	  2.656250	  0.312500	  4.375000	  1.640630	  2.421880	  0.859380	 50.304870	 -5.671690	  0.488280	  0.068360	  0.011720	  0.000590	296.718750	  1.699220	  0.183590	  0.037500	  0.067970	  0.023440	  0.031250	  0.025000	 10.937500	  0.013670	  0.043750	 53.085940	338.906250	357.187500	  8.554690	286.875000	  3.710940	  6.835940	  6.250000	  4.296880	  8.496090	  9.765630	  8.593750	  7.148440
19-Jul-2011 13:30:00	0.597660	  0.015630	 17.120360	 13.007810	  1.000000	  2.734380	  0.312500	  4.218750	  1.562500	  2.500000	  0.703130	 50.305020	 -5.671690	  0.488280	  0.068360	  0.011720	  0.000680	285.468750	  1.582030	  0.218480	  0.036720	  0.087890	  0.025000	  0.035940	  0.026560	  7.812500	  0.011720	  0.046090	 28.476560	329.062500	165.937500	  8.554690	268.593750	  3.710940	  6.640630	  6.152340	  4.296880	  8.007810	  9.082030	  7.617190	  6.679690
19-Jul-2011 14:00:00	0.597660	  0.015630	 17.120360	 13.007810	  1.000000	  2.734380	  0.312500	  4.218750	  1.562500	  2.500000	  0.703130	 50.305480	 -5.671540	  0.488280	  0.068360	  0.011720	  0.000680	285.468750	  1.582030	  0.218480	  0.036720	  0.087890	  0.025000	  0.035940	  0.026560	  7.812500	  0.011720	  0.046090	 28.476560	329.062500	165.937500	  8.554690	268.593750	  3.710940	  6.640630	  6.152340	  4.296880	  8.007810	  9.082030	  7.617190	  6.679690
19-Jul-2011 14:30:00	0.398440	  0.015630	 17.120360	 12.802730	  1.000000	  2.578130	  0.546880	  4.375000	  1.484380	  2.421880	  1.953130	 50.306400	 -5.669860	  0.390630	  0.068360	  0.011720	  0.000680	282.656250	  1.816410	  0.194610	  0.036720	  0.078520	  0.024220	  0.035160	  0.025000	  7.812500	  0.011720	  0.045310	 33.750000	334.687500	101.250000	  8.789060	279.843750	  3.613280	  6.738280	  6.152340	  4.199220	  8.203130	  9.277340	  9.179690	  6.562500
19-Jul-2011 15:00:00	0.398440	  0.015630	 17.120360	 12.802730	  1.000000	  2.578130	  0.546880	  4.375000	  1.484380	  2.421880	  1.953130	 50.306090	 -5.669400	  0.390630	  0.068360	  0.011720	  0.000680	282.656250	  1.816410	  0.194610	  0.036720	  0.078520	  0.024220	  0.035160	  0.025000	  7.812500	  0.011720	  0.045310	 33.750000	334.687500	101.250000	  8.789060	279.843750	  3.613280	  6.738280	  6.152340	  4.199220	  8.203130	  9.277340	  9.179690	  6.562500
19-Jul-2011 15:30:00	0.164060	  0.015630	 17.120360	 12.758790	  1.000000	  2.500000	  0.390630	  3.906250	  1.406250	  2.265630	  1.171880	 50.306850	 -5.669250	  0.390630	  0.058590	  0.010740	  0.000590	292.500000	  2.109380	  0.212970	  0.034380	  0.084380	  0.024220	  0.034380	  0.025780	  6.250000	  0.013670	  0.045310	 35.507810	320.625000	217.968750	  8.554690	270.000000	  3.417970	  6.445310	  5.957030	  4.199220	  7.617190	  8.300780	  9.472660	  6.445310
19-Jul-2011 16:00:00	0.164060	  0.015630	 17.120360	 12.758790	  1.000000	  2.500000	  0.390630	  3.906250	  1.406250	  2.265630	  1.171880	 50.306550	 -5.669250	  0.390630	  0.058590	  0.010740	  0.000590	292.500000	  2.109380	  0.212970	  0.034380	  0.084380	  0.024220	  0.034380	  0.025780	  6.250000	  0.013670	  0.045310	 35.507810	320.625000	217.968750	  8.554690	270.000000	  3.417970	  6.445310	  5.957030	  4.199220	  7.617190	  8.300780	  9.472660	  6.445310
19-Jul-2011 16:30:00	0.011720	  0.046880	 17.120360	 12.714840	  1.000000	  2.343750	  0.234380	  3.281250	  1.406250	  2.109380	  1.171880	 50.306240	 -5.668490	  0.292970	  0.048830	  0.009770	  0.000590	289.687500	  1.933590	  0.181760	  0.046880	  0.060940	  0.022660	  0.030470	  0.024220	  7.812500	  0.011720	  0.042970	 48.515630	282.656250	217.968750	  6.679690	277.031250	  3.515630	  6.445310	  5.859380	  4.101560	  7.519530	  8.105470	  8.789060	  6.679690
19-Jul-2011 17:00:00	0.011720	  0.046880	 17.120360	 12.714840	  1.000000	  2.343750	  0.234380	  3.281250	  1.406250	  2.109380	  1.171880	 50.306550	 -5.668640	  0.292970	  0.048830	  0.009770	  0.000590	289.687500	  1.933590	  0.181760	  0.046880	  0.060940	  0.022660	  0.030470	  0.024220	  7.812500	  0.011720	  0.042970	 48.515630	282.656250	217.968750	  6.679690	277.031250	  3.515630	  6.445310	  5.859380	  4.101560	  7.519530	  8.105470	  8.789060	  6.679690
19-Jul-2011 17:30:00	0.000000	  0.171880	 17.120360	 12.583010	  1.000000	  2.187500	  0.390630	  3.125000	  1.250000	  1.953130	  1.015630	 50.306400	 -5.668790	  0.292970	  0.048830	  0.009770	  0.000590	286.875000	  1.582030	  0.223980	  0.044530	  0.064450	  0.023440	  0.032030	  0.024220	  4.687500	  0.011720	  0.043750	 42.539060	285.468750	251.718750	  6.679690	284.062500	  3.417970	  6.152340	  5.664060	  4.003910	  7.714840	  8.984380	  7.812500	  6.328130
